Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,timestamp,hour,day_of_week
22.7225,26.6,650.75,1021.25,0.0045453561141787,1,2023-02-25 21:00:00,21,5
22.745,26.6,663.75,1014.75,0.0045516089930389,1,2023-02-25 22:00:00,22,5
22.745,26.55,651.0,1017.0,0.0045429908478618,1,2023-02-25 23:00:00,23,5
22.79,26.516666666666698,648.333333333333,1014.16666666667,0.0045497342451243,1,2023-02-26 00:00:00,0,6
22.79,26.6,651.0,1022.5,0.0045641375118578,1,2023-02-26 01:00:00,1,6
22.79,26.525,651.0,1027.25,0.0045511745419988,1,2023-02-26 02:00:00,2,6
22.84,26.5,651.0,1022.0,0.0045607566708699,1,2023-02-26 03:00:00,3,6
22.87,26.456,657.8,1019.0,0.0045614743592811,1,2023-02-26 04:00:00,4,6
22.89,26.445,668.0,1020.75,0.0045651328044638,1,2023-02-26 05:00:00,5,6
22.89,26.39,668.0,1015.5,0.0045555687565344,1,2023-02-26 06:00:00,6,6
22.908333333333303,26.39,663.666666666667,1016.0,0.0045606681018561,1,2023-02-26 07:00:00,7,6
22.956,26.39,664.6,1011.0,0.004573949962762,1,2023-02-26 08:00:00,8,6
22.963333333333303,26.29,668.0,1018.66666666667,0.0045585293816626,1,2023-02-26 09:00:00,9,6
23.0,26.29,662.333333333333,1006.33333333333,0.0045687340464621,1,2023-02-26 10:00:00,10,6
22.956,26.236,647.8,1008.2,0.0045470633523686,1,2023-02-26 11:00:00,11,6
23.0,26.2,651.666666666667,1009.33333333333,0.0045529791622493,1,2023-02-26 12:00:00,12,6
23.0,26.2,651.666666666667,1006.16666666667,0.0045529791622493,1,2023-02-26 13:00:00,13,6
23.02,26.16,650.0,1004.4,0.0045515239429364,1,2023-02-26 14:00:00,14,6
23.025,26.125,653.75,999.75,0.0045467755876304,1,2023-02-26 15:00:00,15,6
23.05,26.0833333333333,660.0,994.166666666667,0.0045463940091089,1,2023-02-26 16:00:00,16,6
23.1,26.0,656.0,992.5,0.0045455918821767,1,2023-02-26 17:00:00,17,6
23.1,26.0,660.0,995.666666666667,0.0045455918821767,1,2023-02-26 18:00:00,18,6
23.1,26.0,655.0,994.0,0.0045455918821767,1,2023-02-26 19:00:00,19,6
23.14,26.0,660.0,990.2,0.0045566817929649,1,2023-02-26 20:00:00,20,6
23.18,26.0,655.0,993.4,0.0045677955505451,1,2023-02-26 21:00:00,21,6
23.2,26.0,650.0,998.5,0.0045733613857187,1,2023-02-26 22:00:00,22,6
23.2,26.0,651.666666666667,997.25,0.0045733613857187,1,2023-02-26 23:00:00,23,6
23.2,25.945,653.166666666667,992.5,0.0045636159861647,1,2023-02-27 00:00:00,0,0
23.2225,25.9175,653.75,996.5,0.0045649919279955,1,2023-02-27 01:00:00,1,0
23.2225,25.815,659.75,993.75,0.004546806065298,1,2023-02-27 02:00:00,2,0
23.26,25.856666666666698,338.33333333333303,997.333333333333,0.0045646047161598,0,2023-02-27 03:00:00,3,0
23.29,25.978333333333303,197.166666666667,996.5,0.0045946213307097,0,2023-02-27 04:00:00,4,0
23.272,25.87,184.0,998.6,0.004570311934951,0,2023-02-27 05:00:00,5,0
23.29,25.89,173.2,993.4,0.0045788833710267,0,2023-02-27 06:00:00,6,0
23.2675,25.865,193.0,994.25,0.0045681710652555,0,2023-02-27 07:00:00,7,0
23.29,25.89,193.0,990.166666666667,0.0045788833710267,0,2023-02-27 08:00:00,8,0
23.245,25.825,178.0,984.0,0.0045548136718422,0,2023-02-27 09:00:00,9,0
23.254,25.85,184.0,983.6,0.0045617532265799,0,2023-02-27 10:00:00,10,0
23.26,25.7933333333333,186.0,983.333333333333,0.0045533423238709,0,2023-02-27 11:00:00,11,0
23.272,25.772,178.0,974.6,0.0045528720815424,0,2023-02-27 12:00:00,12,0
23.245,25.715,178.0,961.0,0.0045352712622813,0,2023-02-27 13:00:00,13,0
23.29,25.7225,173.5,954.25,0.0045490428069181,0,2023-02-27 14:00:00,14,0
23.245,25.7,174.5,951.5,0.0045326064827023,0,2023-02-27 15:00:00,15,0
23.215,25.6833333333333,169.666666666667,952.5,0.0045213823314755,0,2023-02-27 16:00:00,16,0
23.215,25.6833333333333,168.5,946.333333333333,0.0045213823314755,0,2023-02-27 17:00:00,17,0
23.2,25.6,171.0,942.0,0.0045024926667472,0,2023-02-27 18:00:00,18,0
23.2,25.6,176.0,933.2,0.0045024926667472,0,2023-02-27 19:00:00,19,0
23.2,25.58,176.0,928.8,0.0044989496516164,0,2023-02-27 20:00:00,20,0
23.2,25.55,177.25,924.0,0.0044936352040567,0,2023-02-27 21:00:00,21,0
23.2,25.55,171.0,918.0,0.0044936352040567,0,2023-02-27 22:00:00,22,0
23.2,25.5,171.0,912.75,0.0044847779918154,0,2023-02-27 23:00:00,23,0
23.2,25.5,171.0,907.0,0.0044847779918154,0,2023-02-28 00:00:00,0,1
23.1857142857143,25.5285714285714,268.714285714286,899.285714285714,0.0044859361553864,0,2023-02-28 01:00:00,1,1
23.2,25.7,538.75,917.25,0.0045202083435184,1,2023-02-28 02:00:00,2,1
23.2,25.792,627.6,919.8,0.0045365076510456,0,2023-02-28 03:00:00,3,1
23.2,25.65,638.0,938.25,0.0045113503798976,0,2023-02-28 04:00:00,4,1
23.2,25.533333333333303,634.0,922.166666666667,0.0044906827721491,0,2023-02-28 05:00:00,5,1
23.2,25.5,629.0,899.0,0.0044847779918154,0,2023-02-28 06:00:00,6,1
23.2,25.516666666666698,557.666666666667,895.333333333333,0.0044877303680688,0,2023-02-28 07:00:00,7,1
23.2,25.7225,547.0,899.75,0.0045241945088667,1,2023-02-28 08:00:00,8,1
23.2,25.54,543.0,894.4,0.0044918637415729,1,2023-02-28 09:00:00,9,1
23.1833333333333,25.516666666666698,561.833333333333,880.333333333333,0.0044831792313445,1,2023-02-28 10:00:00,10,1
23.15,25.5,597.75,879.75,0.0044711458235111,1,2023-02-28 11:00:00,11,1
23.2,25.5,561.5,870.5,0.0044847779918154,1,2023-02-28 12:00:00,12,1
23.2,25.5,598.4,866.2,0.0044847779918154,1,2023-02-28 13:00:00,13,1
23.18,25.5,609.6,866.4,0.0044793207343888,1,2023-02-28 14:00:00,14,1
23.2,25.525,587.0,869.75,0.0044892065666306,1,2023-02-28 15:00:00,15,1
23.2,25.58,596.8,874.2,0.0044989496516164,1,2023-02-28 16:00:00,16,1
23.175,25.6,595.0,877.5,0.0044956448752989,1,2023-02-28 17:00:00,17,1
23.1833333333333,25.7,608.333333333333,879.0,0.0045156240325395,1,2023-02-28 18:00:00,18,1
23.2,25.68,611.6,875.5,0.004516665128013,1,2023-02-28 19:00:00,19,1
23.2,25.7,610.2,881.333333333333,0.0045202083435184,1,2023-02-28 20:00:00,20,1
23.218000000000004,25.7,616.6,882.4,0.0045251640070793,1,2023-02-28 21:00:00,21,1
23.23,25.715,608.333333333333,883.0,0.0045311327733546,1,2023-02-28 22:00:00,22,1
23.254,25.68,609.0,884.5,0.0045315347398536,1,2023-02-28 23:00:00,23,1
23.2675,25.7225,599.0,888.25,0.0045428194805045,1,2023-03-01 00:00:00,0,2
23.272,25.772,594.8,889.4,0.0045528720815424,1,2023-03-01 01:00:00,1,2
23.29,25.79,585.75,895.0,0.0045610677669552,1,2023-03-01 02:00:00,2,2
23.29,25.79,584.8,894.4,0.0045610677669552,1,2023-03-01 03:00:00,3,2
23.29,25.79,592.75,898.25,0.0045610677669552,1,2023-03-01 04:00:00,4,2
23.29,25.79,586.5,898.0,0.0045610677669552,1,2023-03-01 05:00:00,5,2
23.29,25.79,585.0,898.8,0.0045610677669552,1,2023-03-01 06:00:00,6,2
23.29,25.79,576.75,901.0,0.0045610677669552,1,2023-03-01 07:00:00,7,2
23.29,25.79,566.0,900.1428571428571,0.0045610677669552,1,2023-03-01 08:00:00,8,2
23.29,25.7675,560.0,898.25,0.0045570593956571,1,2023-03-01 09:00:00,9,2
23.29,25.754,566.0,895.6,0.0045546543974956,1,2023-03-01 10:00:00,10,2
23.29,25.7933333333333,569.333333333333,892.333333333333,0.004561661604102,1,2023-03-01 11:00:00,11,2
23.29,26.16,561.0,911.166666666667,0.0046269905630219,1,2023-03-01 12:00:00,12,2
23.29,25.89,561.0,912.0,0.0045788833710267,1,2023-03-01 13:00:00,13,2
23.29,25.89,561.0,913.0,0.0045788833710267,1,2023-03-01 14:00:00,14,2
23.29,26.059166666666695,558.3,921.4,0.0046090237412997,1,2023-03-01 15:00:00,15,2
23.29,26.228333333333303,555.6,929.8,0.0046391670114012,1,2023-03-01 16:00:00,16,2
23.29,26.456,558.8,951.8,0.0046797387885272,1,2023-03-01 17:00:00,17,2
23.29,26.575,546.0,956.75,0.0047009475036472,1,2023-03-01 18:00:00,18,2
23.29,26.62,546.0,968.0,0.0047089679800719,1,2023-03-01 19:00:00,19,2
23.29,26.754,542.8,966.0,0.0047328523924129,1,2023-03-01 20:00:00,20,2
23.29,26.79,544.8,971.8,0.0047392694104543,1,2023-03-01 21:00:00,21,2
23.29,26.87,541.4,983.0,0.0047535299210218,1,2023-03-01 22:00:00,22,2
23.33,26.956,538.0,993.6,0.0047804825440091,1,2023-03-01 23:00:00,23,2
23.29,27.0,538.4,999.6,0.0047767046348402,1,2023-03-02 00:00:00,0,3
23.35,27.08,538.4,1005.4,0.0048084904595972,1,2023-03-02 01:00:00,1,3
23.315,27.1,534.5,1013.75,0.0048018326221626,1,2023-03-02 02:00:00,2,3
23.29,27.14,538.8,1019.8,0.0048016639356532,1,2023-03-02 03:00:00,3,3
23.29,27.26,531.0,1023.0,0.0048230592042788,1,2023-03-02 04:00:00,4,3
23.29,27.408333333333303,526.833333333333,1027.5,0.004849508152265,1,2023-03-02 05:00:00,5,3
23.29,27.4175,526.75,1038.5,0.0048511427110445,1,2023-03-02 06:00:00,6,3
23.29,27.5,519.666666666667,1049.0,0.00486585412367,1,2023-03-02 07:00:00,7,3
23.29,27.5,505.8,1051.8,0.00486585412367,1,2023-03-02 08:00:00,8,3
23.3185714285714,27.585714285714303,493.0,1056.0,0.0048896351270724,1,2023-03-02 09:00:00,9,3
23.29,27.65,503.5,1054.5,0.0048926039157939,1,2023-03-02 10:00:00,10,3
23.29,27.772,496.2,1066.6,0.0049143620969437,1,2023-03-02 11:00:00,11,3
23.29,27.7,513.0,1074.0,0.0049015210204977,1,2023-03-02 12:00:00,12,3
23.29,27.79,520.5,1068.25,0.0049175724482522,1,2023-03-02 13:00:00,13,3
23.33,27.874,528.0,1075.6,0.0049445784464558,1,2023-03-02 14:00:00,14,3
23.29,27.9175,516.75,1085.25,0.0049403133780148,1,2023-03-02 15:00:00,15,3
23.29,27.963333333333303,513.0,1096.33333333333,0.0049484886251861,1,2023-03-02 16:00:00,16,3
23.304285714285697,28.0142857142857,503.7142857142859,1099.14285714286,0.0049618904381021,1,2023-03-02 17:00:00,17,3
23.323333333333306,28.1,503.0,1108.83333333333,0.0049829676608068,1,2023-03-02 18:00:00,18,3
23.29,28.1,498.0,1117.0,0.0049728669916131,1,2023-03-02 19:00:00,19,3
23.29,28.236,481.6,1116.0,0.0049971283212675,1,2023-03-02 20:00:00,20,3
23.29,28.35,484.0,1120.2,0.0050174664707096,1,2023-03-02 21:00:00,21,3
23.29,28.39,483.4,1120.6,0.0050246029762002,1,2023-03-02 22:00:00,22,3
23.29,28.533333333333303,485.0,1129.33333333333,0.0050501767882762,1,2023-03-02 23:00:00,23,3
23.29,28.575,478.0,1132.25,0.0050576114273337,1,2023-03-03 00:00:00,0,4
23.29,28.6,478.75,1132.5,0.0050620722953919,1,2023-03-03 01:00:00,1,4
23.29,28.6833333333333,474.0,1142.83333333333,0.0050769423139835,1,2023-03-03 02:00:00,2,4
23.29,28.772,473.0,1152.0,0.0050927647881818,1,2023-03-03 03:00:00,3,4
23.29,28.79,474.0,1156.75,0.0050959769669114,1,2023-03-03 04:00:00,4,4
23.29,28.89,479.0,1159.33333333333,0.0051138230035603,1,2023-03-03 05:00:00,5,4
23.254,28.912,476.0,1160.8,0.0051065410258791,1,2023-03-03 06:00:00,6,4
23.245,28.92,467.75,1160.0,0.0051051661578754,1,2023-03-03 07:00:00,7,4
23.236,28.978,464.0,1167.0,0.0051126851290711,1,2023-03-03 08:00:00,8,4
23.2,29.05,464.0,1171.0,0.0051142630350351,1,2023-03-03 09:00:00,9,4
23.2225,29.15,464.0,1175.5,0.0051390540634371,1,2023-03-03 10:00:00,10,4
23.2,29.2,453.0,1181.0,0.0051408888503685,1,2023-03-03 11:00:00,11,4
23.2,29.2,464.0,1192.0,0.0051408888503685,1,2023-03-03 12:00:00,12,4
23.2,29.2,464.0,1197.75,0.0051408888503685,1,2023-03-03 13:00:00,13,4
23.2,29.254,461.0,1198.2,0.0051504746973752,1,2023-03-03 14:00:00,14,4
23.2,29.33,464.0,1196.5,0.0051639663859078,1,2023-03-03 15:00:00,15,4
23.2,29.356666666666698,464.0,1203.25,0.0051687004492823,1,2023-03-03 16:00:00,16,4
23.14,29.456,469.0,1209.0,0.005167401845128,1,2023-03-03 17:00:00,17,4
23.125,29.4725,469.0,1212.25,0.0051655939142991,1,2023-03-03 18:00:00,18,4
23.1,29.5,463.0,1219.6,0.0051625772841293,1,2023-03-03 19:00:00,19,4
23.1,29.55,465.25,1218.75,0.005171400165005,1,2023-03-03 20:00:00,20,4
23.1,29.6,466.0,1221.6,0.0051802232941235,1,2023-03-03 21:00:00,21,4
23.1,29.62,469.0,1219.8,0.0051837526152813,1,2023-03-03 22:00:00,22,4
23.1,29.7,466.5,1224.66666666667,0.0051978702971311,1,2023-03-03 23:00:00,23,4
23.1,29.745,469.0,1233.75,0.0052058117724775,1,2023-03-04 00:00:00,0,5
23.1,29.84,469.0,1235.75,0.0052225777697639,1,2023-03-04 01:00:00,1,5
23.1,29.84,469.0,1239.5,0.0052225777697639,1,2023-03-04 02:00:00,2,5
23.085714285714303,29.89,465.666666666667,1245.0,0.0052268457571293,1,2023-03-04 03:00:00,3,5
23.0666666666667,29.856666666666698,464.0,1247.25,0.0052149047414537,1,2023-03-04 04:00:00,4,5
23.025,29.9175,469.0,1246.0,0.0052123506273709,1,2023-03-04 05:00:00,5,5
23.016666666666698,29.963333333333303,462.333333333333,1245.16666666667,0.0052177486012466,1,2023-03-04 06:00:00,6,5
23.0,30.0,465.0,1254.6,0.0052188756172485,1,2023-03-04 07:00:00,7,5
23.0,30.0,461.0,1261.2,0.0052188756172485,1,2023-03-04 08:00:00,8,5
23.0,30.0,464.0,1261.0,0.0052188756172485,1,2023-03-04 09:00:00,9,5
23.0,30.016666666666698,462.333333333333,1263.66666666667,0.0052217993333571,1,2023-03-04 10:00:00,10,5
23.0,30.06,461.0,1270.2,0.0052294011228046,1,2023-03-04 11:00:00,11,5
23.0,30.075,464.0,1273.25,0.005232032554391,1,2023-03-04 12:00:00,12,5
23.0,30.12,461.0,1280.2,0.0052399269816285,1,2023-03-04 13:00:00,13,5
23.0,30.15,469.0,1284.5,0.0052451900435214,1,2023-03-04 14:00:00,14,5
23.0,30.23,462.333333333333,1285.16666666667,0.0052592253070464,1,2023-03-04 15:00:00,15,5
23.0,30.29,462.333333333333,1290.66666666667,0.0052697521668924,1,2023-03-04 16:00:00,16,5
22.9685714285714,30.304285714285697,460.428571428571,1294.57142857143,0.0052621521240719,1,2023-03-04 17:00:00,17,5
22.9175,30.29,464.0,1294.0,0.0052432718125789,1,2023-03-04 18:00:00,18,5
22.912,30.29,461.0,1301.0,0.0052415106406443,1,2023-03-04 19:00:00,19,5
22.908333333333303,30.306666666666697,462.333333333333,1313.16666666667,0.0052432445476293,1,2023-03-04 20:00:00,20,5
22.89,30.34,464.0,1312.75,0.0052431846044822,1,2023-03-04 21:00:00,21,5
22.945,30.39,469.0,1311.5,0.0052695717490731,1,2023-03-04 22:00:00,22,5
22.926666666666694,30.373333333333303,469.0,1317.6,0.0052607636134051,1,2023-03-04 23:00:00,23,5
22.963333333333303,30.39,469.0,1327.5,0.0052754745659686,1,2023-03-05 00:00:00,0,6
22.937142857142895,30.3914285714286,469.0,1330.28571428571,0.0052672934458745,1,2023-03-05 01:00:00,1,6
22.934,30.456,466.0,1330.0,0.0052775664932054,1,2023-03-05 02:00:00,2,6
22.9175,30.5,465.25,1328.75,0.005279931892097,1,2023-03-05 03:00:00,3,6
22.937142857142895,30.405714285714303,456.142857142857,1330.0,0.0052697903527578,1,2023-03-05 04:00:00,4,6
22.956,30.412,454.0,1321.8,0.0052769624487223,1,2023-03-05 05:00:00,5,6
22.89,30.445,454.0,1321.5,0.0052614835939703,1,2023-03-05 06:00:00,6,6
22.934,30.6,454.0,1331.6,0.0053027322581888,1,2023-03-05 07:00:00,7,6
22.908333333333303,30.6,454.0,1336.83333333333,0.0052944250332291,1,2023-03-05 08:00:00,8,6
22.89,30.68,454.0,1340.0,0.0053024423443488,1,2023-03-05 09:00:00,9,6
22.945,30.7,454.0,1350.75,0.0053237852789665,1,2023-03-05 10:00:00,10,6
22.89,30.675,454.0,1356.0,0.0053015708258811,1,2023-03-05 11:00:00,11,6
22.89,30.675,454.0,1351.75,0.0053015708258811,1,2023-03-05 12:00:00,12,6
22.89,30.745,454.0,1360.16666666667,0.0053137723048012,1,2023-03-05 13:00:00,13,6
22.89,30.79,454.0,1364.2,0.0053216163633288,1,2023-03-05 14:00:00,14,6
22.89,30.754,454.0,1363.2,0.0053153411008135,1,2023-03-05 15:00:00,15,6
22.89,30.79,454.0,1363.16666666667,0.0053216163633288,1,2023-03-05 16:00:00,16,6
22.89,30.79,454.0,1367.0,0.0053216163633288,1,2023-03-05 17:00:00,17,6
22.89,30.79,454.0,1368.5,0.0053216163633288,1,2023-03-05 18:00:00,18,6
22.912,30.79,454.0,1365.8,0.0053287740197324,1,2023-03-05 19:00:00,19,6
22.89,30.89,454.0,1361.6,0.0053390483068484,1,2023-03-05 20:00:00,20,6
22.89,30.865,465.25,1372.0,0.0053346902301447,1,2023-03-05 21:00:00,21,6
22.89,30.89,465.25,1385.25,0.0053390483068484,1,2023-03-05 22:00:00,22,6
22.89,30.89,469.0,1386.4,0.0053390483068484,1,2023-03-05 23:00:00,23,6
22.89,30.89,469.0,1393.16666666667,0.0053390483068484,1,2023-03-06 00:00:00,0,0
22.89,30.85,469.0,1393.0,0.0053320754131866,1,2023-03-06 01:00:00,1,0
22.89,30.79,460.0,1389.0,0.0053216163633288,1,2023-03-06 02:00:00,2,0
22.89,30.79,454.0,1385.2,0.0053216163633288,1,2023-03-06 03:00:00,3,0
22.89,30.856666666666698,454.0,1377.33333333333,0.0053332375513658,1,2023-03-06 04:00:00,4,0
22.89,30.856666666666698,454.0,1383.83333333333,0.0053332375513658,1,2023-03-06 05:00:00,5,0
22.89,30.83,442.0,1388.6,0.0053285890244833,1,2023-03-06 06:00:00,6,0
22.89,30.865,449.5,1377.5,0.0053346902301447,1,2023-03-06 07:00:00,7,0
22.89,30.89,451.6,1374.0,0.0053390483068484,1,2023-03-06 08:00:00,8,0
22.89,30.89,451.6,1377.6,0.0053390483068484,1,2023-03-06 09:00:00,9,0
22.89,30.89,456.8,1373.0,0.0053390483068484,1,2023-03-06 10:00:00,10,0
22.865,30.84,444.0,1372.25,0.0053221954035931,1,2023-03-06 11:00:00,11,0
22.89,30.89,444.0,1376.0,0.0053390483068484,1,2023-03-06 12:00:00,12,0
22.84,30.84,444.0,1361.75,0.0053140695648421,1,2023-03-06 13:00:00,13,0
22.79,30.81,444.0,1356.6,0.005292653347601,1,2023-03-06 14:00:00,14,0
22.79,30.84,444.0,1363.0,0.0052978507509419,1,2023-03-06 15:00:00,15,0
22.79,30.83,444.0,1363.8,0.0052961182735921,1,2023-03-06 16:00:00,16,0
22.79,30.89,444.0,1363.5,0.0053065132812363,1,2023-03-06 17:00:00,17,0
22.79,30.89,444.0,1369.33333333333,0.0053065132812363,1,2023-03-06 18:00:00,18,0
22.79,30.9175,444.0,1366.25,0.0053112777748779,1,2023-03-06 19:00:00,19,0
22.79,30.89,444.0,1372.57142857143,0.0053065132812363,1,2023-03-06 20:00:00,20,0
22.79,30.89,444.0,1361.66666666667,0.0053065132812363,1,2023-03-06 21:00:00,21,0
22.79,30.89,444.0,1367.25,0.0053065132812363,1,2023-03-06 22:00:00,22,0
22.79,30.89,444.0,1359.0,0.0053065132812363,1,2023-03-06 23:00:00,23,0
22.79,30.934,444.0,1363.8,0.0053141365058026,1,2023-03-07 00:00:00,0,1
22.79,30.89,444.0,1353.75,0.0053065132812363,1,2023-03-07 01:00:00,1,1
22.79,31.0,444.0,1356.33333333333,0.0053255716900577,1,2023-03-07 02:00:00,2,1
22.79,31.0,444.0,1363.8,0.0053255716900577,1,2023-03-07 03:00:00,3,1
22.772,31.02,444.0,1364.0,0.0053231743193384,1,2023-03-07 04:00:00,4,1
22.79,31.05,444.0,1373.33333333333,0.0053342349859866,1,2023-03-07 05:00:00,5,1
22.7675,31.125,440.25,1374.25,0.0053398777145522,1,2023-03-07 06:00:00,6,1
22.79,31.0833333333333,444.0,1369.0,0.0053400106495396,1,2023-03-07 07:00:00,7,1
22.79,31.075,444.75,1360.75,0.0053385667236811,1,2023-03-07 08:00:00,8,1
22.79,31.1142857142857,441.2857142857141,1359.5,0.0053453738609227,1,2023-03-07 09:00:00,9,1
22.745,31.15,447.0,1366.33333333333,0.0053368538918353,1,2023-03-07 10:00:00,10,1
22.772,31.2,439.8,1377.0,0.005354329043789,1,2023-03-07 11:00:00,11,1
22.79,31.2,441.0,1379.5,0.0053602263095028,1,2023-03-07 12:00:00,12,1
22.745,31.2,442.5,1379.25,0.0053454938902884,1,2023-03-07 13:00:00,13,1
22.7225,31.2,442.5,1381.5,0.0053381411016339,1,2023-03-07 14:00:00,14,1
22.745,31.29,438.0,1381.0,0.0053610464872508,1,2023-03-07 15:00:00,15,1
22.73,31.1666666666667,441.0,1374.0,0.0053348363405453,1,2023-03-07 16:00:00,16,1
22.73,31.213333333333303,441.0,1372.5,0.005342892946506,1,2023-03-07 17:00:00,17,1
22.7,31.1,442.5,1369.75,0.0053135653993026,1,2023-03-07 18:00:00,18,1
22.7,31.12,443.4,1368.6,0.0053170116932488,1,2023-03-07 19:00:00,19,1
22.715,31.2,441.0,1368.33333333333,0.005335692158042,1,2023-03-07 20:00:00,20,1
22.7,31.1666666666667,441.0,1365.33333333333,0.0053250531930487,1,2023-03-07 21:00:00,21,1
22.715,31.2,441.0,1370.5,0.005335692158042,1,2023-03-07 22:00:00,22,1
22.715,31.2,441.0,1366.33333333333,0.005335692158042,1,2023-03-07 23:00:00,23,1
22.7,31.2,442.5,1373.5,0.0053307972477025,1,2023-03-08 00:00:00,0,2
22.745,31.2225,438.0,1378.5,0.0053493819672367,1,2023-03-08 01:00:00,1,2
22.7,31.272,441.0,1377.16666666667,0.0053432047647541,1,2023-03-08 02:00:00,2,2
22.7,31.245,447.0,1401.16666666667,0.0053385518883447,1,2023-03-08 03:00:00,3,2
22.7,31.2675,442.5,1395.33333333333,0.0053424292805595,1,2023-03-08 04:00:00,4,2
22.7,31.29,447.0,1401.0,0.0053463067207047,1,2023-03-08 05:00:00,5,2
22.7,31.29,444.0,1400.5,0.0053463067207047,1,2023-03-08 06:00:00,6,2
22.7,31.29,447.0,1394.0,0.0053463067207047,1,2023-03-08 07:00:00,7,2
22.7,31.29,447.0,1394.6,0.0053463067207047,1,2023-03-08 08:00:00,8,2
22.7,31.29,447.0,1389.66666666667,0.0053463067207047,1,2023-03-08 09:00:00,9,2
22.7,31.29,447.0,1377.2,0.0053463067207047,1,2023-03-08 10:00:00,10,2
22.7,31.29,447.0,1387.0,0.0053463067207047,1,2023-03-08 11:00:00,11,2
22.7,31.375714285714302,439.0,1393.42857142857,0.0053610783603626,1,2023-03-08 12:00:00,12,2
22.7,31.39,447.0,1393.75,0.0053635403679369,1,2023-03-08 13:00:00,13,2
22.7,31.39,441.4,1392.6,0.0053635403679369,1,2023-03-08 14:00:00,14,2
22.7,31.37,438.6,1394.2,0.0053600935627436,1,2023-03-08 15:00:00,15,2
22.7,31.4175,440.0,1396.25,0.0053682797869201,1,2023-03-08 16:00:00,16,2
22.7,31.39,443.5,1390.5,0.0053635403679369,1,2023-03-08 17:00:00,17,2
22.7225,31.365,436.5,1397.5,0.0053666152287209,1,2023-03-08 18:00:00,18,2
22.7,31.4175,433.0,1398.25,0.0053682797869201,1,2023-03-08 19:00:00,19,2
22.7,31.4725,433.0,1402.25,0.0053777588397133,1,2023-03-08 20:00:00,20,2
22.7,31.3785714285714,433.0,1398.0,0.0053615707603316,1,2023-03-08 21:00:00,21,2
22.7,31.29,433.0,1384.25,0.0053463067207047,1,2023-03-08 22:00:00,22,2
22.7,31.29,433.0,1387.33333333333,0.0053463067207047,1,2023-03-08 23:00:00,23,2
22.7,31.29,433.0,1392.5,0.0053463067207047,1,2023-03-09 00:00:00,0,3
22.7,31.236,433.0,1384.8,0.0053370009448791,1,2023-03-09 01:00:00,1,3
22.7225,31.315,433.0,1388.0,0.0053579864324049,1,2023-03-09 02:00:00,2,3
22.7,31.27,433.0,1384.6,0.0053428601048754,1,2023-03-09 03:00:00,3,3
22.7,31.275,433.0,1373.33333333333,0.0053437217552823,1,2023-03-09 04:00:00,4,3
22.7,31.18,433.0,1368.8,0.0053273508022875,1,2023-03-09 05:00:00,5,3
22.7,31.2,433.0,1364.0,0.0053307972477025,1,2023-03-09 06:00:00,6,3
22.7,31.15,433.0,1357.5,0.0053221812051675,1,2023-03-09 07:00:00,7,3
22.7,31.2,433.0,1352.0,0.0053307972477025,1,2023-03-09 08:00:00,8,3
22.7,31.2,433.0,1357.0,0.0053307972477025,1,2023-03-09 09:00:00,9,3
22.7,31.1,433.0,1361.75,0.0053135653993026,1,2023-03-09 10:00:00,10,3
22.7,31.1,433.0,1356.0,0.0053135653993026,1,2023-03-09 11:00:00,11,3
22.7,31.1,433.0,1344.25,0.0053135653993026,1,2023-03-09 12:00:00,12,3
22.7,31.05,433.0,1357.75,0.0053049498300978,1,2023-03-09 13:00:00,13,3
22.7,31.1,433.0,1355.75,0.0053135653993026,1,2023-03-09 14:00:00,14,3
22.7,31.1,433.0,1354.66666666667,0.0053135653993026,1,2023-03-09 15:00:00,15,3
22.7,31.016666666666698,433.0,1343.33333333333,0.0052992062487676,1,2023-03-09 16:00:00,16,3
22.7,31.05,433.0,1334.16666666667,0.0053049498300978,1,2023-03-09 17:00:00,17,3
22.7225,30.9725,433.0,1340.25,0.0052988855587815,1,2023-03-09 18:00:00,18,3
22.736,30.934,433.0,1336.8,0.0052966151562091,1,2023-03-09 19:00:00,19,3
22.7675,31.0,433.0,1335.75,0.0053182490601398,1,2023-03-09 20:00:00,20,3
22.73,31.0,433.0,1342.33333333333,0.0053060644369979,1,2023-03-09 21:00:00,21,3
22.718000000000004,31.0,433.0,1348.8,0.0053021705683815,1,2023-03-09 22:00:00,22,3
22.7,31.0,433.0,1353.25,0.0052963344975434,1,2023-03-09 23:00:00,23,3
22.7,30.912,433.0,1339.0,0.0052811720869946,1,2023-03-10 00:00:00,0,4
22.7,30.945,433.0,1338.25,0.0052868579050532,1,2023-03-10 01:00:00,1,4
22.7,30.956,433.0,1347.6,0.0052887532006451,1,2023-03-10 02:00:00,2,4
22.7,30.9725,433.0,1338.75,0.0052915961655072,1,2023-03-10 03:00:00,3,4
22.7,30.89,433.0,1318.0,0.0052773815988853,1,2023-03-10 04:00:00,4,4
22.7,30.873333333333303,433.0,1311.16666666667,0.0052745100474819,1,2023-03-10 05:00:00,5,4
22.66,30.83,433.0,1306.5,0.0052541676090938,1,2023-03-10 06:00:00,6,4
22.68,30.87,433.0,1316.66666666667,0.0052674854976067,1,2023-03-10 07:00:00,7,4
22.7,30.89,433.0,1306.33333333333,0.0052773815988853,1,2023-03-10 08:00:00,8,4
